id,model,language,question_en,question_bn,reference_en,answer_generated_bn,similarity_multilingual,similarity_translated,hallucinated,drift_score,repetition_score,length_ratio,early_layer_confidence,middle_layer_confidence,late_layer_confidence,attention_entropy,self_attention_ratio
427,phi-4,Bengali,"Businessman, a Jewish American, grew up and lived in New York City, associated with the Democratic Party, and eventually became very famous. His name is ""Bernie""-what?","ব্যবসায়ী, একজন ইহুদি আমেরিকান, যিনি নিউ ইয়র্ক সিটিতে বড় হয়েছিলেন এবং নিউ ইয়র্কের ডেমোক্র্যাট পার্টির সাথে যুক্ত ছিলেন এবং শেষ পর্যন্ত খুব বিখ্যাত হয়েছিলেন।",Madoff,তিনি তার জীবনের বড় অংশ অ্যালবানি কাউন্টিতে অবস্থিত পার্কস্টেড শহরে,0.068257034,0.4913714,False,0.09642452,0.076923077,1.2999987,0.000187874,0.513671875,0.81484375,14.40820313,0.108924866
428,phi-4,Bengali,"This Jewish American studied at NYU, was born and lived in New York City, and became famous in the mid 1980s for a controversial act. His name is ""Bernie"" what?","এই ইহুদি আমেরিকানটি এনওয়াইউইউতে পড়াশোনা করেছিলেন, নিউ ইয়র্কে জন্মগ্রহণ করেছিলেন এবং বসবাস করতেন এবং ১৯৮০ এর দশকের মাঝামাঝি সময়ে বিতর্কিত একটি কর্মের জন্য বিখ্যাত হয়েছিলেন।",Goetz,"তার কর্মটি ছিল ""স্ল্যাম"" সংস্করণের একটি বিজ্ঞাপন যা কমিকবুক ব্যবসায",0.09951676,0.28578275,True,0.16108966,0.076923077,0.866666089,0.000174141,0.463667436,0.823828125,13.69433594,0.101963043
429,phi-4,Bengali,"Neo-con American politician and businessman for the Republicans, with a long and varied career. His name is Donald what?","নব্য-কন আমেরিকান রাজনীতিবিদ এবং রিপাবলিকানদের ব্যবসায়ী, দীর্ঘ এবং বৈচিত্র্যময় ক্যারিয়ার নিয়ে।",Rumsfeld,"তিনি মেরিল্যান্ডের সংসদীয় কেন্দ্রে কাজ করেছিলেন, নাসার থেকে সংসদ পর",0.15235022,0.0375127,True,0.22178626,0.153846154,0.764705433,0.000173569,0.583629261,0.9015625,7.9296875,0.107093811
430,phi-4,Bengali,"Actor in film and TV, with distinctive looks and three marriages and five children, decades of fame and also known for his online presence and political views. ""Donald"" what?","চলচ্চিত্র ও টেলিভিশনে অভিনেতা, স্বতন্ত্র চেহারা এবং তিনটি বিবাহ এবং পাঁচটি সন্তান, কয়েক দশক ধরে খ্যাতি এবং তার অনলাইন উপস্থিতি এবং রাজনৈতিক মতামতগুলির জন্যও পরিচিত। ""ডোনাল্ড"" কী?",Sutherland,এটি একটি ব্যঙ্গাত্মক প্রশ্ন যা প্রায়ই ব্যঙ্গের লক্ষ্য হিসাবে তাকে ব্,0.23081903,0.18233725,True,0.21303673,0.0,0.7999984,0.000218582,0.678710938,0.775390625,5.526367188,0.141307831
431,phi-4,Bengali,"Of Polish and Danzig German ancestry, this political leader gained prominence in the 2010s with his conservative and pro-business views. His name is Donald what?",পোলিশ ও ড্যানজিগ জার্মান বংশোদ্ভূত এই রাজনৈতিক নেতা ২০১০ এর দশকে তার সংরক্ষণশীল এবং ব্যবসায়িক-পন্থী মতামতের মাধ্যমে বিশিষ্টতা অর্জন করেছিলেন।,Tusk,তিনি পোল্যান্ডের অর্থনৈতিক কৌশল এবং যুক্তরাষ্ট্রের সাথে সম্পর্কে স,0.2307428,0.6731507,False,0.2307817,0.166666667,2.3999952,0.000189209,0.584650213,0.80703125,2.624511719,0.141891479
432,phi-4,Bengali,"Former Pfizer salesman who ended up Chief Executive, born in the 1940s, this leader is also known for his penthouses, corruption allegations, and run-ins with the law. He's called ""Donald"" what?","১৯৪০-এর দশকে জন্মগ্রহণকারী, প্রাক্তন পিফাইজার বিক্রেতা যিনি শেষ পর্যন্ত প্রধান নির্বাহী কর্মকর্তা হন, এই নেতা তার পেনটহাউস, দুর্নীতির অভিযোগ এবং আইন নিয়ে লড়াইয়ের জন্যও পরিচিত।",Tsang,তার জীবনের এই দিকগুলি কীভাবে প্রতিফলিত হয়? ১. **পেনটহাউস:** তার পে,0.39804637,0.5904176,False,0.43808442,0.0,2.5999948,0.000174332,0.617542614,0.8546875,2.492431641,0.144153595
433,phi-4,Bengali,"A Clarkson alum, this American was born in the 1940s in Queens, New York City, followed the same career path as his father and gained a cult following and fame. His name is ""Donald"" what?","ক্লার্কসন এর প্রাক্তন ছাত্র, এই আমেরিকান 1940 এর দশকে নিউ ইয়র্ক সিটির কুইন্স শহরে জন্মগ্রহণ করেছিলেন, তার বাবার মতো একই কর্মজীবন অনুসরণ করেছিলেন এবং একটি ধর্মীয় অনুগামী এবং খ্যাতি অর্জন করেছিলেন।",Roeser,তার সম্পর্কটি তার প্রাক্তন প্রধান এবং একজন অনুপ্রেরণাদায়ক ব্যক্তি,0.23804513,0.1948973,True,0.18514377,0.0,1.374998281,0.000190163,0.616299716,0.85625,4.779785156,0.110107422
434,phi-4,Bengali,"Venture capitalist and businessman, associated with Apple and NeXT software and other companies in Silicon Valley. Brilliant but controversial. His name is ""Steve"" - what?","ভেনচার ক্যাপিটালিস্ট এবং ব্যবসায়ী, অ্যাপল এবং নেক্সট সফটওয়্যার এবং সিলিকন ভ্যালি এর অন্যান্য সংস্থাগুলির সাথে যুক্ত। উজ্জ্বল কিন্তু বিতর্কিত। তার নাম ""স্টিভ"" - কি?",Jurvetson,"স্টিভ জবস, স্টিভ ও'প্রে, বা অন্য কেউ? এই তথ্য সঠিকভাবে যাচাই করুন।",0.1251432,0.399756,True,0.22924711,0.0,1.666663889,0.000199699,0.651633523,0.784375,5.81640625,0.111352921
435,phi-4,Bengali,"Settled in 1681, associated with Hungarians, this city on the East Coast of the United States is known for its immigrant population, ethnic diversity, educational institutions and hospitals. Complete the name: ""New"" what?","১৬৮১ সালে হাঙ্গেরীয়দের সাথে যুক্ত এই শহরটি মার্কিন যুক্তরাষ্ট্রের পূর্ব উপকূলে অবস্থিত এবং তার অভিবাসী জনসংখ্যা, জাতিগত বৈচিত্র্য, শিক্ষাপ্রতিষ্ঠান এবং হাসপাতালগুলির জন্য পরিচিত।",Brunswick,এটি একটি প্রধান ব্যবসায়িক কেন্দ্র এবং অঞ্চলের প্রধান শহর। এখা,0.18647745,0.65207285,False,0.30789512,0.0,0.999999167,0.000189972,0.643465909,0.98515625,10.25,0.096839905
436,phi-4,Bengali,"Named for a spring, this city in California has a Mediterranean climate, a large Hispanic population and historic architecture. It is called ""Los"" what?","একটি বসন্তের নামকরণ করা, ক্যালিফোর্নিয়ার এই শহরটি একটি ভূমধ্যসাগরীয় জলবায়ু, একটি বড় হিস্পানিক জনসংখ্যা এবং ঐতিহাসিক স্থাপত্যের জন্য।",Banos,"এটি সমুদ্র এবং মহাদেশের মধ্যে অবস্থিত, যা এটিকে একটি আকর্ষণীয",,,,,,,,,,,
437,phi-4,Bengali,"Founded in 1772 and named for a saint, this city in California is known for its diversity, historic architecture (including Art Deco and Mission) and spectacular setting. It's called ""San""-what?","১৭৭২ সালে প্রতিষ্ঠিত এবং একটি সাধু নামে নামকরণ করা, ক্যালিফোর্নিয়ার এই শহরটি তার বৈচিত্র্য, ঐতিহাসিক স্থাপত্য (আর্ট ডেকো এবং মিশন সহ) এবং চিত্তাকর্ষক পরিবেশের জন্য পরিচিত। এটিকে ""সান"" বলা হয় - কী?",Luis Obispo,এখানে একটি বিস্তারিত ব্যাখ্যা দেওয়া হল: 1. **সান ফ্রান্সিসকো**: সান ফ্রান,,,,,,,,,,,
438,phi-4,Bengali,"Notable for raising ALS Awareness, this baseball team in Boston, Massachusetts, has a long history and state-of-the-art training facilities. The team is called ""Boston"" what?","এলএস সচেতনতা বাড়ানোর জন্য বিখ্যাত, ম্যাসাচুসেটস এর বোস্টনে অবস্থিত এই বেসবল দলটির দীর্ঘ ইতিহাস এবং সর্বশেষ প্রশিক্ষণ সুবিধা রয়েছে।",College Eagles,তারা তাদের প্রশিক্ষণ সেশনে জাগরুকতা এবং সমন্বয় বাড়ানোর জন্য বিভি,,,,,,,,,,,
