id,model,language,question_en,question_ml,reference_en,answer_generated_ml,similarity_multilingual,similarity_translated,hallucinated,drift_score,repetition_score,length_ratio,early_layer_confidence,middle_layer_confidence,late_layer_confidence,attention_entropy,self_attention_ratio
427,llama-2-7b,Malayalam,"Businessman, a Jewish American, grew up and lived in New York City, associated with the Democratic Party, and eventually became very famous. His name is ""Bernie""-what?","ഒരു ജൂത അമേരിക്കൻ ബിസിനസുകാരൻ, ന്യൂയോർക്ക് സിറ്റിയിൽ വളർന്നു താമസിച്ച, ഡെമോക്രാറ്റിക് പാർട്ടിയുമായി ബന്ധപ്പെട്ട, ഒടുവിൽ വളരെ പ്രശസ്തനായി.",Madoff,Okkadathu,0.27773726,0.17374197,True,-0.041349,0.0,0.9999900000999988,3.399848937988281e-05,4.991888999938965e-05,0.0593070983886718,52.375,0.0612460049715909
428,llama-2-7b,Malayalam,"This Jewish American studied at NYU, was born and lived in New York City, and became famous in the mid 1980s for a controversial act. His name is ""Bernie"" what?","ഈ യഹൂദ അമേരിക്കൻ ന്യൂയോർക്ക് യൂണിവേഴ്സിറ്റിയിൽ പഠിച്ച, ന്യൂയോർക്ക് സിറ്റിയിൽ ജനിച്ച, താമസിച്ച, വിവാദമായ ഒരു നടപടി പ്രശസ്തമായ 1980 കളുടെ മധ്യത്തിൽ.",Goetz,ഞങ്ങൾ എന്നേക്ക് വിവാദം സ്വാഗതം ഞങ്ങൾക്ക് സീംബർ ലൊക്ക് തേക്ക,0.45894462,0.05356887,True,-0.008303653,0.0,7.999920000799991,3.399848937988281e-05,5.254149436950684e-05,0.0755641937255859,59.44318181818182,0.0854547674005681
429,llama-2-7b,Malayalam,"Neo-con American politician and businessman for the Republicans, with a long and varied career. His name is Donald what?",റിപ്പബ്ലിക്കൻ പാർട്ടിയുടെ നവകോൺ അമേരിക്കൻ രാഷ്ട്രീയക്കാരനും ബിസിനസുകാരനുമായ ദീർഘവും വൈവിധ്യപൂർണ്ണവുമായ ഒരു കരിയറാണ് അദ്ദേഹത്തിന്റെ പേര് ഡൊണാൾഡ് എന്തായിരുന്നു?,Rumsfeld,"Kerala Blasters FC's captain, Sahal Abdul Samad, is the best goalkeeper in the Indian Super League (ISL).",0.021483526,0.021829406,True,0.024684364,0.0588235294117647,16.999830001699983,3.399848937988281e-05,5.227327346801758e-05,0.0893459320068359,31.005681818181817,0.080050381747159
430,llama-2-7b,Malayalam,"Actor in film and TV, with distinctive looks and three marriages and five children, decades of fame and also known for his online presence and political views. ""Donald"" what?","സിനിമാ, ടിവി രംഗത്തെ നടൻ, പ്രത്യേകമായ രൂപവും മൂന്ന് വിവാഹങ്ങളും അഞ്ചു മക്കളും, പതിറ്റാണ്ടുകളുടെ പ്രശസ്തിയും ഓൺലൈൻ സാന്നിധ്യവും രാഷ്ട്രീയ കാഴ്ചപ്പാടുകളും കൊണ്ട് അറിയപ്പെടുന്ന നടൻ. ""ഡൊണാൾഡ്"" എന്താണ്?",Sutherland,ദോണാൾഡ് (Donald).,0.40974236,0.2321741,True,0.56814003,0.0,1.9999800001999977,3.404617309570313e-05,5.1081180572509766e-05,0.0359786987304687,53.91477272727273,0.0712946111505681
431,llama-2-7b,Malayalam,"Of Polish and Danzig German ancestry, this political leader gained prominence in the 2010s with his conservative and pro-business views. His name is Donald what?","പോളിഷ്, ഡാൻസിഗ് ജർമ്മൻ വംശജനായ ഈ രാഷ്ട്രീയ നേതാവ് 2010 കളിൽ തന്റെ സംവരണപരവും ബിസിനസ്സ് അനുകൂലവുമായ കാഴ്ചപ്പാടുകൾ ഉപയോഗിച്ച് പ്രശസ്തനായി.",Tusk,ഒരുങ്ങിൽ എന്നേങ്ങെ വാങ്ങുന്നു.,0.36743847,0.056399077,True,0.038881134,0.0,2.9999700002999967,3.399848937988281e-05,5.015730857849121e-05,0.0979621887207031,52.05113636363637,0.0785189541903409
432,llama-2-7b,Malayalam,"Former Pfizer salesman who ended up Chief Executive, born in the 1940s, this leader is also known for his penthouses, corruption allegations, and run-ins with the law. He's called ""Donald"" what?","1940 കളിൽ ജനിച്ച, സിഇഒ ആയിത്തീർന്ന മുൻ ഫൈസർ വിൽപ്പനക്കാരൻ, ഈ നേതാവ് തന്റെ പെന്റൌസുകൾ, അഴിമതി ആരോപണങ്ങൾ, നിയമവുമായി ഇടപെടലുകൾ എന്നിവയും അറിയപ്പെടുന്നു.",Tsang,"""ഞായ് ശ്രമിക്കുadinju""",0.47090834,0.23814642,True,0.22177127,0.0,1.9999800001999977,3.404617309570313e-05,5.346536636352539e-05,0.1043121337890625,78.70454545454545,0.076144131747159
433,llama-2-7b,Malayalam,"A Clarkson alum, this American was born in the 1940s in Queens, New York City, followed the same career path as his father and gained a cult following and fame. His name is ""Donald"" what?","ക്ലാർക്സൺ പൂർവ്വ വിദ്യാർത്ഥി, ഈ അമേരിക്കൻ 1940 കളിൽ ന്യൂയോർക്ക് സിറ്റിയിലെ ക്വീൻസിൽ ജനിച്ചു, പിതാവിന്റെ കരിയർ പാത പിന്തുടർന്ന് ആരാധനയും പ്രശസ്തിയും നേടി.",Roeser,"""ഞങ്ങൾക്ക് ഇവിടെ പ്രകാശിച്ചുണ്ട് ഏതെങ്കില്ലൊയ്ക്കുള്ള എന്നോടുകൾ ഉണ്ടാ",0.33957624,0.2274881,True,0.19169962,0.0,5.999940000599993,3.404617309570313e-05,5.286931991577149e-05,0.0973255157470703,69.35795454545455,0.0821644176136363
434,llama-2-7b,Malayalam,"Venture capitalist and businessman, associated with Apple and NeXT software and other companies in Silicon Valley. Brilliant but controversial. His name is ""Steve"" - what?","വെഞ്ചർ ക്യാപിറ്റലിസ്റ്റും ബിസിനസുകാരനുമാണ്, ആപ്പിളും നെക്സ്റ്റ് സോഫ്റ്റ്വെയറും സിലിക്കൺ വാലിയിലെ മറ്റ് കമ്പനികളും ഉൾപ്പെടെയുള്ള കമ്പനികളുമായി ബന്ധപ്പെട്ടിരിക്കുന്നു. ബുദ്ധിമാനും എന്നാൽ വിവാദപരനുമാണ്. ""സ്റ്റിവ്"" എന്നാണ് അദ്ദേഹത്തിന്റെ പേര്.",Jurvetson,Stiviano,0.5427411,0.5427411,True,0.15120295,0.0,0.9999900000999988,3.404617309570313e-05,4.884600639343262e-05,0.0640151977539062,49.76704545454545,0.0573896928267045
435,llama-2-7b,Malayalam,"Settled in 1681, associated with Hungarians, this city on the East Coast of the United States is known for its immigrant population, ethnic diversity, educational institutions and hospitals. Complete the name: ""New"" what?","1681 ൽ ഹംഗറിവാസികളുമായി ബന്ധപ്പെട്ട ഈ നഗരം യുണൈറ്റഡ് സ്റ്റേറ്റ്സ് കിഴക്കൻ തീരത്ത് സ്ഥിതിചെയ്യുന്നു, കുടിയേറ്റക്കാരുടെ ജനസംഖ്യ, വംശീയ വൈവിധ്യമാർന്ന, വിദ്യാഭ്യാസ സ്ഥാപനങ്ങൾ, ആശുപത്രികൾ എന്നിവയ്ക്ക് പ്രശസ്തമാണ്.",Brunswick,"""അഞ്ചുവേലിയാക്കിയിരുന്നു, സ്ഥിതിചെയ്യുന്നു, വംശീയാക്കിയിരുന്നു, വിദ്യാഭ്യ",0.20662884,0.22410333,True,0.41434434,0.0,3.999960000399996,3.404617309570313e-05,4.988908767700195e-05,0.0380119323730468,78.29545454545455,0.0703180486505681
436,llama-2-7b,Malayalam,"Named for a spring, this city in California has a Mediterranean climate, a large Hispanic population and historic architecture. It is called ""Los"" what?","ഒരു വസന്തത്തിനു പേരായി, കാലിഫോർണിയയിലെ ഈ നഗരത്തിന് മെഡിറ്ററേനിയൻ കാലാവസ്ഥയും വലിയ ഹിസ്പാനിക് ജനസംഖ്യയും ചരിത്രപരമായ വാസ്തുവിദ്യയും ഉണ്ട്.",Banos,Kerala.,0.16358516,0.16358516,True,0.017514126,0.0,0.9999900000999988,3.39508056640625e-05,5.2481889724731445e-05,0.1029071807861328,44.14204545454545,0.0802834250710227
437,llama-2-7b,Malayalam,"Founded in 1772 and named for a saint, this city in California is known for its diversity, historic architecture (including Art Deco and Mission) and spectacular setting. It's called ""San""-what?","1772 ൽ സ്ഥാപിതമായ ഈ കാലിഫോർണിയൻ നഗരത്തിന് വിശുദ്ധന്റെ പേരിലാണ് പേര് നൽകിയത്, അതിന്റെ വൈവിധ്യവും ചരിത്രപരമായ വാസ്തുവിദ്യയും (ആർട്ട് ഡെക്കോ, മിഷൻ എന്നിവ ഉൾപ്പെടെ) അതിശയകരമായ പരിസ്ഥിതിയും.",Luis Obispo,ഇങ്ങനെ സ്ഥാപിതമായ കാലിഫോർണിയൻ നഗരത്തിന് വിശുദ,0.3992643,0.20078835,True,0.30842584,0.0,2.4999875000625,3.404617309570313e-05,5.081295967102051e-05,0.0555278778076171,68.6875,0.0549566095525568
438,llama-2-7b,Malayalam,"Notable for raising ALS Awareness, this baseball team in Boston, Massachusetts, has a long history and state-of-the-art training facilities. The team is called ""Boston"" what?","ALS Awareness ഉയർത്തുന്നതിൽ ശ്രദ്ധേയമാണ്, മസാച്ചുസെറ്റ്സിലെ ബോസ്റ്റണിലെ ഈ ബേസ്ബോൾ ടീമിന് ദീർഘകാല ചരിത്രവും ഏറ്റവും പുതിയ പരിശീലന സൌകര്യങ്ങളും ഉണ്ട്.",College Eagles,ALS അഭിമാനം ഞങ്ങൾക്ക് ഒരു ദീർഘകാല ചരിത്രവും ഏറ്റവും പുതിയ പരിശീലന സ,0.25072303,0.19338506,True,0.2019552,0.0,4.999975000125,3.39508056640625e-05,5.40316104888916e-05,0.0795783996582031,57.92045454545455,0.0864424272017045
439,llama-2-7b,Malayalam,"Based in Chestnut Hill, a basketball team in Boston, Massachusetts with a storied history and association with the Irish-American community. It's called ""Boston"" what?","ചസ്റ്റനറ്റ് ഹിൽ ആസ്ഥാനമായുള്ള, ഒരു ബാസ്ക്കറ്റ്ബോൾ ടീം ബോസ്റ്റൺ, മസാച്ചുസെറ്റ്സ് ഒരു ചരിത്രവും ഐറിഷ്-അമേരിക്കൻ സമൂഹവുമായി ബന്ധം ഒരു കഥാപാത്രവും ഉണ്ട്.",College Eagles,ഞങ്ങൾ വരുന്ന ശക്തിയില്‍ എന്നെ കണ്ടും സെറ്റ് ഇല്ലാക്കും.,0.18039584,0.044022415,True,0.113856666,0.0,3.4999825000875,3.399848937988281e-05,5.373358726501465e-05,0.042636489868164,50.20454545454545,0.0780306729403409
440,llama-2-7b,Malayalam,"Payne-directed American movie that blends politics and personal drama, with an impressive cast of actors. Complete the title: ""Citizen"" what?","രാഷ്ട്രീയവും വ്യക്തിപരമായ നാടകവും കലർന്ന അമേരിക്കൻ സിനിമയാണ് പേൻ സംവിധാനം ചെയ്തത്, അതിശയകരമായ അഭിനേതാക്കളുള്ള അഭിനേതാക്കളും.",Ruth,Rajshri serials and Vyakti parama awards are prestigious honors in the Malayalam film industry.,0.054074164,0.054074164,True,0.10960758,0.0,13.999860001399986,3.39508056640625e-05,5.179643630981445e-05,0.0822265625,40.57386363636363,0.0689697265625
441,llama-2-7b,Malayalam,"Nicknamed the 'Pilgrims', this football team based in Boston plays in a national league and had a notable year in 2001. Name the team.","'പിൽഗ്രിംസ്' എന്ന പേരിലുള്ള ഈ ബോസ്റ്റൺ ആസ്ഥാനമായുള്ള ഫുട്ബോൾ ടീം ഒരു ദേശീയ ലീഗിൽ കളിക്കുന്നു, 2001 ൽ ശ്രദ്ധേയമായ ഒരു വർഷം ഉണ്ടായിരുന്നു.",Boston United,"""അതെയും""",0.20769037,0.117153704,True,-0.039158795,0.0,0.4999975000124999,3.35693359375e-05,4.798173904418945e-05,0.0656488418579101,46.17613636363637,0.083346280184659
442,llama-2-7b,Malayalam,"With an interest in archaeology, this female monarch has had a long and successful reign in a country where popular support for the royal family is high. She is the Queen of which country?",പുരാവസ്തുവിനെക്കുറിച്ച് താല്പര്യമുള്ള ഈ രാജ്ഞി രാജകുടുംബത്തിന് ജനകീയ പിന്തുണ വളരെ കൂടുതലുള്ള ഒരു രാജ്യത്ത് ദീർഘവും വിജയകരവുമായ ഭരണകാലം ഭരിച്ചിട്ടുണ്ട്.,Denmark,അത്ഗോത്ഠം ശ്രേഷം!,0.28857487,0.1669968,True,0.2088674,0.0,1.9999800001999977,3.3807754516601565e-05,5.054473876953125e-05,0.0608978271484375,52.89772727272727,0.085665616122159
